2023-03-22 07:14:21.521222	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&assay_term_name=ATAC-seq&status=released&limit=all
ID	Accession	Assay name	Assay title	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR092SRS/	ENCSR092SRS	ATAC-seq	ATAC-seq				Homo sapiens activated T-cell male adult (42 years) treated with 50 U/mL Interleukin-2 for 4 hours, anti-CD3 and anti-CD28 coated beads for 4 hours	activated T-cell	GEO:GSE187298		Michael Snyder, Stanford	ENCODE	released	/files/ENCFF762QIF/,/files/ENCFF937JLG/,/files/ENCFF863PQY/,/files/ENCFF240AMX/,/files/ENCFF311CYP/,/files/ENCFF891MML/,/files/ENCFF570EVR/,/files/ENCFF782LLG/,/files/ENCFF438AFY/,/files/ENCFF386MFG/,/files/ENCFF201BYH/		ENCBS881ZXA	1	1		Homo sapiens	adult	42 years	Interleukin-2,anti-CD3 and anti-CD28 coated beads	UniProtKB:P60568	50	U/mL	4	hour						/replicates/f92d8427-ed15-4637-bed5-1b0dd0405bb8/				
/experiments/ENCSR712ZRY/	ENCSR712ZRY	ATAC-seq	ATAC-seq				Homo sapiens GM19463	GM19463	GEO:GSE173027		Stephen Montgomery, Stanford	ENCODE	released	/files/ENCFF163TJL/,/files/ENCFF410CZA/,/files/ENCFF977EUW/,/files/ENCFF575DFU/,/files/ENCFF655CBQ/,/files/ENCFF139KXZ/,/files/ENCFF262XAW/,/files/ENCFF728CSD/,/files/ENCFF799WTR/,/files/ENCFF693ODH/,/files/ENCFF469JKY/		ENCBS017DSU	1	1		Homo sapiens	adult													/replicates/12984eb1-1300-4eeb-8012-604d33f8bdfa/				
/experiments/ENCSR821JHD/	ENCSR821JHD	ATAC-seq	ATAC-seq				Homo sapiens HG02623	HG02623	GEO:GSE172722		Stephen Montgomery, Stanford	ENCODE	released	/files/ENCFF643FBW/,/files/ENCFF690IKL/,/files/ENCFF095RCU/,/files/ENCFF564YCH/,/files/ENCFF602GLY/,/files/ENCFF724WEK/,/files/ENCFF756WUH/,/files/ENCFF495DQP/,/files/ENCFF319WYH/,/files/ENCFF769SVM/,/files/ENCFF717NHP/		ENCBS696BIK	1	1		Homo sapiens	adult													/replicates/5cc54cc7-3367-4bc6-8c20-7d4d48559671/				
/experiments/ENCSR660WSB/	ENCSR660WSB	ATAC-seq	ATAC-seq				Homo sapiens DND-41	DND-41	GEO:GSE172903	ATAC-seq on human cell line DND-41	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF597TFO/,/files/ENCFF935LVD/,/files/ENCFF812FQU/,/files/ENCFF838YWO/,/files/ENCFF065BWH/,/files/ENCFF288JLG/,/files/ENCFF340TRP/,/files/ENCFF359YUN/,/files/ENCFF679DXT/,/files/ENCFF698CPX/,/files/ENCFF455ESP/,/files/ENCFF892ORU/,/files/ENCFF631KUG/,/files/ENCFF689MLN/,/files/ENCFF296KBZ/,/files/ENCFF444NDR/,/files/ENCFF626KDS/,/files/ENCFF845CCC/,/files/ENCFF239VIO/,/files/ENCFF113SPI/,/files/ENCFF126TTT/,/files/ENCFF378ADI/,/files/ENCFF478CDQ/,/files/ENCFF381HCM/,/files/ENCFF512SEH/,/files/ENCFF538YYI/,/files/ENCFF080WSN/,/files/ENCFF299LJP/,/files/ENCFF763EUH/,/files/ENCFF073XWR/,/files/ENCFF225RUL/,/files/ENCFF743QXE/,/files/ENCFF980PQZ/,/files/ENCFF908GEE/,/files/ENCFF455OSM/,/files/ENCFF635DAN/,/files/ENCFF788MOK/,/files/ENCFF628GBY/,/files/ENCFF020GVK/,/files/ENCFF168UPB/,/files/ENCFF128BRQ/,/files/ENCFF301CWX/,/files/ENCFF110QQR/,/files/ENCFF054ATC/,/files/ENCFF147RPW/,/files/ENCFF095ATB/,/files/ENCFF222REH/,/files/ENCFF010GHF/,/files/ENCFF212SKK/,/files/ENCFF959GGH/,/files/ENCFF240ZMI/,/files/ENCFF729WHB/,/files/ENCFF029UQY/,/files/ENCFF284HTE/,/files/ENCFF640YHQ/	/reference-epigenomes/ENCSR869ZEL/	ENCBS013RPN,ENCBS308ABW,ENCBS167JGE	2,3,1	1		Homo sapiens	child	13 years												/replicates/80abc4ed-0736-451d-8f62-9a31d313a78b/,/replicates/ab0c6160-5138-4097-8a33-7c4acbadb745/,/replicates/7b195567-4773-43c4-b942-0ab8aee0c99c/				
/experiments/ENCSR411NFB/	ENCSR411NFB	ATAC-seq	ATAC-seq				Homo sapiens activated T-cell female adult (33 years) treated with 50 U/mL Interleukin-2 for 4 hours, anti-CD3 and anti-CD28 coated beads for 4 hours	activated T-cell	GEO:GSE187468		Michael Snyder, Stanford	ENCODE	released	/files/ENCFF712AOJ/,/files/ENCFF591FPO/,/files/ENCFF413OTJ/,/files/ENCFF728DLQ/,/files/ENCFF536YOR/,/files/ENCFF108GZJ/,/files/ENCFF590CQU/,/files/ENCFF845NWD/,/files/ENCFF348AVI/,/files/ENCFF010UWY/,/files/ENCFF693GXV/		ENCBS182ROP	1	1		Homo sapiens	adult	33 years	Interleukin-2,anti-CD3 and anti-CD28 coated beads	UniProtKB:P60568	50	U/mL	4	hour						/replicates/6c6277dd-7009-4d51-b006-9d7fe4657f91/				
/experiments/ENCSR080SNF/	ENCSR080SNF	ATAC-seq	ATAC-seq				Homo sapiens RWPE2	RWPE2	GEO:GSE172699	ATAC-seq on human cell line RWPE-2	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF391PGR/,/files/ENCFF023WPJ/,/files/ENCFF111SVO/,/files/ENCFF374LMV/,/files/ENCFF598ZYD/,/files/ENCFF855HKQ/,/files/ENCFF587SKY/,/files/ENCFF277FUE/,/files/ENCFF804VNP/,/files/ENCFF431FIJ/,/files/ENCFF417FFE/,/files/ENCFF452BSA/,/files/ENCFF407MVF/,/files/ENCFF547BBS/,/files/ENCFF448JGC/,/files/ENCFF808OVI/,/files/ENCFF471NEQ/,/files/ENCFF012NSB/,/files/ENCFF109ZWM/,/files/ENCFF964NUN/,/files/ENCFF818HSM/,/files/ENCFF830SGY/,/files/ENCFF142MKV/,/files/ENCFF316DBN/,/files/ENCFF051JJI/,/files/ENCFF663XSQ/,/files/ENCFF466QBU/,/files/ENCFF104IMP/,/files/ENCFF646WSM/,/files/ENCFF485JAI/,/files/ENCFF881UWW/,/files/ENCFF047EBV/,/files/ENCFF652GKL/,/files/ENCFF846VVX/,/files/ENCFF441LHB/,/files/ENCFF234WOA/,/files/ENCFF033QDT/,/files/ENCFF574CFR/,/files/ENCFF445XTU/,/files/ENCFF529QFT/,/files/ENCFF852VQI/,/files/ENCFF630PFX/,/files/ENCFF043RPD/,/files/ENCFF230JLB/,/files/ENCFF729MMJ/,/files/ENCFF703TVQ/,/files/ENCFF934EAT/,/files/ENCFF799DUD/,/files/ENCFF813RPV/,/files/ENCFF751ECZ/,/files/ENCFF939WLZ/,/files/ENCFF427CEN/,/files/ENCFF727KXQ/,/files/ENCFF629PRM/,/files/ENCFF955MCN/		ENCBS123OBK,ENCBS775VKW,ENCBS961CAJ	1,2,3	1		Homo sapiens	unknown													/replicates/cc579272-21a1-472c-909f-d6ba1d8a5f07/,/replicates/3cb78a9f-5676-4e50-802b-7c3e218954c8/,/replicates/9dd8fc94-08b8-4762-b7ba-22408e70c446/				
/experiments/ENCSR541KFY/	ENCSR541KFY	ATAC-seq	ATAC-seq				Homo sapiens WTC11	WTC11	GEO:GSE187636		Michael Snyder, Stanford	ENCODE	released	/files/ENCFF638XYC/,/files/ENCFF364AQN/,/files/ENCFF129XQX/,/files/ENCFF016TLO/,/files/ENCFF123YPY/,/files/ENCFF841XGV/,/files/ENCFF523BZR/,/files/ENCFF295HGW/,/files/ENCFF409GRT/,/files/ENCFF938VZR/,/files/ENCFF056MYW/,/files/ENCFF121CAA/,/files/ENCFF419ZMW/,/files/ENCFF331JST/,/files/ENCFF599PNS/,/files/ENCFF459OUO/,/files/ENCFF321VDH/,/files/ENCFF704LOO/,/files/ENCFF262EMM/,/files/ENCFF200HSA/,/files/ENCFF322MAJ/,/files/ENCFF240QKT/,/files/ENCFF127KFG/,/files/ENCFF058HBV/,/files/ENCFF427BHI/,/files/ENCFF456IER/,/files/ENCFF492GYV/,/files/ENCFF537VKB/,/files/ENCFF024HIF/,/files/ENCFF770QET/,/files/ENCFF704YWP/,/files/ENCFF514RXN/,/files/ENCFF907VKX/,/files/ENCFF694YTL/		ENCBS732JEF,ENCBS503FBI	1,2	1		Homo sapiens	adult	30 years												/replicates/0a1fc3f3-32b2-44f4-91d4-594ef452e1bf/,/replicates/fb84d1b1-f65e-41bf-9c15-4b7ad9d75470/				
/experiments/ENCSR924SDV/	ENCSR924SDV	ATAC-seq	ATAC-seq				Homo sapiens GM18498	GM18498	GEO:GSE172913		Stephen Montgomery, Stanford	ENCODE	released	/files/ENCFF912OKM/,/files/ENCFF708BBU/,/files/ENCFF935PGL/,/files/ENCFF159TDB/,/files/ENCFF519WXX/,/files/ENCFF432KBJ/,/files/ENCFF594MCK/,/files/ENCFF717TCQ/,/files/ENCFF178BCK/,/files/ENCFF250QIV/,/files/ENCFF805KER/		ENCBS669DHV	1	1		Homo sapiens	adult													/replicates/8a1de6e1-3194-40d6-9eda-184a57d099c9/				
/experiments/ENCSR345NVR/	ENCSR345NVR	ATAC-seq	ATAC-seq				Homo sapiens HG03460	HG03460	GEO:GSE172766		Stephen Montgomery, Stanford	ENCODE	released	/files/ENCFF436BOR/,/files/ENCFF532VUV/,/files/ENCFF680QHM/,/files/ENCFF178ZJR/,/files/ENCFF110JJB/,/files/ENCFF409MZQ/,/files/ENCFF413WLZ/,/files/ENCFF110EWQ/,/files/ENCFF275IPX/,/files/ENCFF007OSO/,/files/ENCFF890RVQ/		ENCBS383WOD	1	1		Homo sapiens	adult													/replicates/59f86d70-af8f-42a7-8cb4-9eb889d9807f/				
/experiments/ENCSR241VGH/	ENCSR241VGH	ATAC-seq	ATAC-seq				Homo sapiens GM18502	GM18502	GEO:GSE173046		Stephen Montgomery, Stanford	ENCODE	released	/files/ENCFF305ISV/,/files/ENCFF447RFD/,/files/ENCFF488VLD/,/files/ENCFF854BZA/,/files/ENCFF723TGP/,/files/ENCFF241EBE/,/files/ENCFF639GND/,/files/ENCFF072JKR/,/files/ENCFF147MZL/,/files/ENCFF453GXR/,/files/ENCFF529QLX/		ENCBS851RJQ	1	1		Homo sapiens	adult													/replicates/3972b40d-3aee-4d75-9731-01440c8d4762/				
/experiments/ENCSR454UTH/	ENCSR454UTH	ATAC-seq	ATAC-seq				Homo sapiens GM19452	GM19452	GEO:GSE173043		Stephen Montgomery, Stanford	ENCODE	released	/files/ENCFF009DJA/,/files/ENCFF518LZP/,/files/ENCFF998ALR/,/files/ENCFF955TYL/,/files/ENCFF233FUW/,/files/ENCFF095KQF/,/files/ENCFF330RJR/,/files/ENCFF611XGS/,/files/ENCFF730YQE/,/files/ENCFF073LAJ/,/files/ENCFF582GKW/		ENCBS806OYT	1	1		Homo sapiens	adult													/replicates/8c03ad17-99fa-4727-9cb5-4c5b728fa1c3/				
/experiments/ENCSR902CFR/	ENCSR902CFR	ATAC-seq	ATAC-seq				Homo sapiens GM21423	GM21423	GEO:GSE172869		Stephen Montgomery, Stanford	ENCODE	released	/files/ENCFF490QEI/,/files/ENCFF828UTS/,/files/ENCFF434FWE/,/files/ENCFF751SRZ/,/files/ENCFF434ISA/,/files/ENCFF372XDM/,/files/ENCFF755LNB/,/files/ENCFF900WSD/,/files/ENCFF502WON/,/files/ENCFF637TQK/,/files/ENCFF254UBP/		ENCBS421BIV	1	1		Homo sapiens	adult													/replicates/fa75bbc7-0f24-488d-9b68-9dad258cea8c/				
/experiments/ENCSR442OAV/	ENCSR442OAV	ATAC-seq	ATAC-seq				Homo sapiens GM18517	GM18517	GEO:GSE173014		Stephen Montgomery, Stanford	ENCODE	released	/files/ENCFF744KJM/,/files/ENCFF504HBM/,/files/ENCFF211GBN/,/files/ENCFF697VLB/,/files/ENCFF743WRR/,/files/ENCFF549PEF/,/files/ENCFF497BUN/,/files/ENCFF586OGP/,/files/ENCFF719RHK/,/files/ENCFF481DKV/,/files/ENCFF368TRF/		ENCBS363LVE	1	1		Homo sapiens	adult													/replicates/a4632d7f-886c-485f-9575-5ae70ecbadef/				
/experiments/ENCSR331JFZ/	ENCSR331JFZ	ATAC-seq	ATAC-seq				Homo sapiens HG03575	HG03575	GEO:GSE172731		Stephen Montgomery, Stanford	ENCODE	released	/files/ENCFF071LGF/,/files/ENCFF804HUO/,/files/ENCFF474BDV/,/files/ENCFF240PNY/,/files/ENCFF417OMX/,/files/ENCFF253FSE/,/files/ENCFF632MBC/,/files/ENCFF787KCK/,/files/ENCFF027KMZ/,/files/ENCFF089MEL/,/files/ENCFF533AKS/		ENCBS935YBK	1	1		Homo sapiens	adult													/replicates/1604eedb-1375-474b-adda-925f6d3e8e0b/				
/experiments/ENCSR123WME/	ENCSR123WME	ATAC-seq	ATAC-seq				Homo sapiens HG02943	HG02943	GEO:GSE172797		Stephen Montgomery, Stanford	ENCODE	released	/files/ENCFF980DQS/,/files/ENCFF498MOA/,/files/ENCFF313PMX/,/files/ENCFF918IOX/,/files/ENCFF876ZBH/,/files/ENCFF485EKM/,/files/ENCFF304OUP/,/files/ENCFF127JZP/,/files/ENCFF939YQP/,/files/ENCFF657AXO/,/files/ENCFF321MDR/		ENCBS899YBP	1	1		Homo sapiens	adult													/replicates/82399811-7f15-47a8-a1be-67db30c63047/				
/experiments/ENCSR134OSR/	ENCSR134OSR	ATAC-seq	ATAC-seq				Homo sapiens GM19438	GM19438	GEO:GSE172811		Stephen Montgomery, Stanford	ENCODE	released	/files/ENCFF772VHE/,/files/ENCFF400QDU/,/files/ENCFF104JSS/,/files/ENCFF511RSO/,/files/ENCFF957UQG/,/files/ENCFF002SXG/,/files/ENCFF183OZW/,/files/ENCFF995IQJ/,/files/ENCFF595DFE/,/files/ENCFF946NPR/,/files/ENCFF430CDM/		ENCBS902ITG	1	1		Homo sapiens	adult													/replicates/e66d5890-9034-471b-95d0-ac1e249f6147/				
/experiments/ENCSR424KQH/	ENCSR424KQH	ATAC-seq	ATAC-seq				Homo sapiens GM21447	GM21447	GEO:GSE172982		Stephen Montgomery, Stanford	ENCODE	released	/files/ENCFF342YJW/,/files/ENCFF727UXG/,/files/ENCFF530EYV/,/files/ENCFF759FWM/,/files/ENCFF683ALS/,/files/ENCFF616HTW/,/files/ENCFF725TDB/,/files/ENCFF844BQZ/,/files/ENCFF233EJA/,/files/ENCFF718JVL/,/files/ENCFF426IWO/		ENCBS959QIZ	1	1		Homo sapiens	adult													/replicates/df699913-b396-4cf0-8ac2-a7dc87b3f5aa/				
/experiments/ENCSR299LSN/	ENCSR299LSN	ATAC-seq	ATAC-seq				Homo sapiens T-cell male adult (42 years)	T-cell	GEO:GSE187379		Michael Snyder, Stanford	ENCODE	released	/files/ENCFF440JOY/,/files/ENCFF075UJV/,/files/ENCFF545VUW/,/files/ENCFF580RMB/,/files/ENCFF904ZLF/,/files/ENCFF561MTN/,/files/ENCFF199BWL/,/files/ENCFF867TMP/,/files/ENCFF364GFY/,/files/ENCFF269QMB/,/files/ENCFF037ZVD/		ENCBS555FTZ	1	1		Homo sapiens	adult	42 years												/replicates/f0dd8fad-7f03-4d6d-86f8-7db619d93215/				
/experiments/ENCSR988ITF/	ENCSR988ITF	ATAC-seq	ATAC-seq				Homo sapiens HCT116 genetically modified (insertion) using CRISPR inserting O. sativa LOC4335696, (insertion) using CRISPR targeting H. sapiens SUPT16H treated with 1 μM 5-Phenyl-1H-indole-3-acetic acid for 6 hours	HCT116	GEO:GSE187971		Michael Snyder, Stanford	ENCODE	released	/files/ENCFF887YAJ/,/files/ENCFF555HMY/,/files/ENCFF808DFT/,/files/ENCFF534RCU/,/files/ENCFF486EOD/,/files/ENCFF612GTO/,/files/ENCFF705FPA/,/files/ENCFF260TJK/,/files/ENCFF227KQY/,/files/ENCFF647VWG/,/files/ENCFF919YFE/,/files/ENCFF587RQJ/,/files/ENCFF153VAJ/,/files/ENCFF301DNT/,/files/ENCFF743WPE/,/files/ENCFF499EWM/,/files/ENCFF376HIW/,/files/ENCFF172ZFW/,/files/ENCFF539PCI/,/files/ENCFF779IKU/,/files/ENCFF910GGP/,/files/ENCFF618PWU/,/files/ENCFF574SCZ/,/files/ENCFF348FLQ/,/files/ENCFF737JVN/,/files/ENCFF659NUP/,/files/ENCFF271UDU/,/files/ENCFF698NZJ/,/files/ENCFF092QDO/,/files/ENCFF248NST/,/files/ENCFF901KES/,/files/ENCFF638QWJ/,/files/ENCFF166WPQ/,/files/ENCFF547IKM/	/gene-silencing-series/ENCSR215TCR/	ENCBS010NUS,ENCBS035RPQ	1,2	1		Homo sapiens	adult	48 years	5-Phenyl-1H-indole-3-acetic acid		1	μM	6	hour				/organisms/human/	/organisms/rice/	/replicates/4a4e5947-82a0-4f37-91aa-cfd35c34ad4e/,/replicates/a05d2aca-4e97-454b-879a-740d8046d83c/				
/experiments/ENCSR182JAI/	ENCSR182JAI	ATAC-seq	ATAC-seq				Homo sapiens HCT116 genetically modified (insertion) using CRISPR inserting O. sativa LOC4335696, (insertion) using CRISPR targeting H. sapiens POLR2A treated with 1 μM 5-Phenyl-1H-indole-3-acetic acid for 6 hours	HCT116	GEO:GSE187240		Michael Snyder, Stanford	ENCODE	released	/files/ENCFF385EZP/,/files/ENCFF114IDU/,/files/ENCFF985UAI/,/files/ENCFF085FYU/,/files/ENCFF133CQF/,/files/ENCFF109OTW/,/files/ENCFF274EPZ/,/files/ENCFF430RJE/,/files/ENCFF751WEU/,/files/ENCFF243TRQ/,/files/ENCFF626BFH/,/files/ENCFF230DAV/,/files/ENCFF355UUU/,/files/ENCFF465NOE/,/files/ENCFF639UJQ/,/files/ENCFF403DVQ/,/files/ENCFF699FXU/,/files/ENCFF390DQB/,/files/ENCFF234KHO/,/files/ENCFF935CII/,/files/ENCFF629OOA/,/files/ENCFF527CLC/,/files/ENCFF048QXF/,/files/ENCFF034YOV/,/files/ENCFF071IVG/,/files/ENCFF888IYZ/,/files/ENCFF977ZPE/,/files/ENCFF369SDE/,/files/ENCFF392MNU/,/files/ENCFF125BCX/,/files/ENCFF825HTX/,/files/ENCFF378RVV/,/files/ENCFF344DCE/,/files/ENCFF374NKH/	/gene-silencing-series/ENCSR776JWW/	ENCBS461KYG,ENCBS994GFO	1,2	1		Homo sapiens	adult	48 years	5-Phenyl-1H-indole-3-acetic acid		1	μM	6	hour				/organisms/human/	/organisms/rice/	/replicates/c9b102b5-9b78-457f-8b87-3aa1438d56d0/,/replicates/1139f939-87c1-451c-a984-811040ed920d/				
/experiments/ENCSR858GTE/	ENCSR858GTE	ATAC-seq	ATAC-seq				Homo sapiens HG03442	HG03442	GEO:GSE172806		Stephen Montgomery, Stanford	ENCODE	released	/files/ENCFF562FVL/,/files/ENCFF215AUI/,/files/ENCFF451ZYJ/,/files/ENCFF474JMH/,/files/ENCFF889LBV/,/files/ENCFF130DND/,/files/ENCFF807VJQ/,/files/ENCFF556WEK/,/files/ENCFF901FZQ/,/files/ENCFF412YNF/,/files/ENCFF566TCF/		ENCBS186QMI	1	1		Homo sapiens	adult													/replicates/0059490d-ed3c-451c-a70d-58a2b2dd7f50/				
/experiments/ENCSR248ZAC/	ENCSR248ZAC	ATAC-seq	ATAC-seq				Homo sapiens T-helper 17 cell male adult (42 years)	T-helper 17 cell	GEO:GSE215614		Michael Snyder, Stanford	ENCODE	released	/files/ENCFF909BVM/,/files/ENCFF517FUT/,/files/ENCFF217PPB/,/files/ENCFF367WGQ/,/files/ENCFF853NXU/,/files/ENCFF518VXK/,/files/ENCFF914PAX/,/files/ENCFF117WNZ/,/files/ENCFF060YOU/,/files/ENCFF711XGH/,/files/ENCFF745WUJ/		ENCBS190MHX	1	1		Homo sapiens	adult	42 years												/replicates/1b4df658-d906-4bf2-9204-73ff575fc438/				
/experiments/ENCSR392YGP/	ENCSR392YGP	ATAC-seq	ATAC-seq				Homo sapiens effector memory CD8-positive, alpha-beta T cell male adult (33 years)	effector memory CD8-positive, alpha-beta T cell	GEO:GSE187421		Michael Snyder, Stanford	ENCODE	released	/files/ENCFF890RGW/,/files/ENCFF475YSK/,/files/ENCFF740EIE/,/files/ENCFF837BEW/,/files/ENCFF321UNF/,/files/ENCFF133EGS/,/files/ENCFF044VIE/,/files/ENCFF117NIO/,/files/ENCFF315OPZ/,/files/ENCFF966GWD/,/files/ENCFF819VMR/,/files/ENCFF359KJA/,/files/ENCFF743FTR/,/files/ENCFF584GOV/,/files/ENCFF736URR/,/files/ENCFF645ORR/,/files/ENCFF293IVZ/,/files/ENCFF686WVD/,/files/ENCFF590XJT/,/files/ENCFF260GQZ/,/files/ENCFF409UEH/,/files/ENCFF255EPH/,/files/ENCFF922UIX/,/files/ENCFF428KAK/,/files/ENCFF876PGP/,/files/ENCFF244HGF/,/files/ENCFF894DLB/,/files/ENCFF351DCR/,/files/ENCFF189XKK/,/files/ENCFF230WGV/,/files/ENCFF794JOR/,/files/ENCFF541PYT/,/files/ENCFF687KWL/,/files/ENCFF848BOT/		ENCBS035CTF,ENCBS407SBU	2,1	1		Homo sapiens	adult	33 years												/replicates/ccd8f7f1-a4b3-4846-88fb-0ba1dc854a6f/,/replicates/afbb380d-ebba-493d-b142-ea5cdaf39b36/				
/experiments/ENCSR165FYY/	ENCSR165FYY	ATAC-seq	ATAC-seq				Homo sapiens central memory CD8-positive, alpha-beta T cell male adult (36 years)	central memory CD8-positive, alpha-beta T cell	GEO:GSE215647		Michael Snyder, Stanford	ENCODE	released	/files/ENCFF907VLS/,/files/ENCFF605TFY/,/files/ENCFF867GPL/,/files/ENCFF684WSO/,/files/ENCFF159RCN/,/files/ENCFF652COF/,/files/ENCFF064HQE/,/files/ENCFF613OUT/,/files/ENCFF662SIF/,/files/ENCFF026RLA/,/files/ENCFF893KEE/,/files/ENCFF441BUL/,/files/ENCFF270DPY/,/files/ENCFF402OMA/,/files/ENCFF588RQI/,/files/ENCFF562IAP/,/files/ENCFF232BCK/,/files/ENCFF016CIJ/,/files/ENCFF553RST/,/files/ENCFF743VUH/,/files/ENCFF320WCW/,/files/ENCFF523JTX/,/files/ENCFF188TTD/,/files/ENCFF891LXB/,/files/ENCFF439DUV/,/files/ENCFF751LGG/,/files/ENCFF688SAT/,/files/ENCFF977DML/,/files/ENCFF485AVO/,/files/ENCFF528GRU/,/files/ENCFF544UFE/,/files/ENCFF420TDX/,/files/ENCFF300SQV/,/files/ENCFF357RSA/		ENCBS185KSL,ENCBS042RAQ	1,2	1		Homo sapiens	adult	36 years												/replicates/1fa10f8d-5bde-4039-ac29-5a5b8000d82e/,/replicates/3a5aa467-6bad-4b02-ac2a-f8afff2ebad6/				
/experiments/ENCSR345XUN/	ENCSR345XUN	ATAC-seq	ATAC-seq				Homo sapiens HCT116 genetically modified (insertion) using CRISPR inserting O. sativa LOC4335696, (insertion) using CRISPR targeting H. sapiens SUPT16H	HCT116	GEO:GSE187226		Michael Snyder, Stanford	ENCODE	released	/files/ENCFF692OBV/,/files/ENCFF757NGT/,/files/ENCFF423BDE/,/files/ENCFF421RNS/,/files/ENCFF558WTR/,/files/ENCFF349UOY/,/files/ENCFF872FHN/,/files/ENCFF138DZL/,/files/ENCFF530GWW/,/files/ENCFF894XQP/,/files/ENCFF967ILH/,/files/ENCFF370ADM/,/files/ENCFF153PRF/,/files/ENCFF035BSF/,/files/ENCFF174GFM/,/files/ENCFF429TKR/,/files/ENCFF130GKH/,/files/ENCFF325EGX/,/files/ENCFF628WZB/,/files/ENCFF374SIU/,/files/ENCFF472DVQ/,/files/ENCFF425YUO/,/files/ENCFF375RKN/,/files/ENCFF705JYO/,/files/ENCFF155NTI/,/files/ENCFF247FWW/,/files/ENCFF043EZQ/,/files/ENCFF243YCP/,/files/ENCFF786URE/,/files/ENCFF793HTQ/,/files/ENCFF362EAG/,/files/ENCFF097JYQ/,/files/ENCFF978TKC/,/files/ENCFF241CKK/	/gene-silencing-series/ENCSR215TCR/	ENCBS916CCP,ENCBS815HME	1,2	1		Homo sapiens	adult	48 years										/organisms/human/	/organisms/rice/	/replicates/d450bdd8-e187-4ca6-af55-710cc1d498b7/,/replicates/e0bc5391-781c-4df9-8585-5e52ecc107ec/				
/experiments/ENCSR830ALP/	ENCSR830ALP	ATAC-seq	ATAC-seq				Homo sapiens activated T-cell male adult (43 years) treated with anti-CD3 and anti-CD28 coated beads for 72 hours, 50 U/mL Interleukin-2 for 72 hours	activated T-cell	GEO:GSE188057		Michael Snyder, Stanford	ENCODE	released	/files/ENCFF669NGC/,/files/ENCFF354TJI/,/files/ENCFF114QUM/,/files/ENCFF220TWF/,/files/ENCFF061KDF/,/files/ENCFF368QIB/,/files/ENCFF847WTI/,/files/ENCFF112VCT/,/files/ENCFF390NIP/,/files/ENCFF649KKF/,/files/ENCFF607XJQ/,/files/ENCFF782EHQ/,/files/ENCFF439ZPI/,/files/ENCFF630WRE/,/files/ENCFF894YCR/,/files/ENCFF233TXT/,/files/ENCFF564OCG/,/files/ENCFF910SFN/,/files/ENCFF261LHZ/,/files/ENCFF287DIN/,/files/ENCFF585YRV/,/files/ENCFF815VYP/,/files/ENCFF995VVW/,/files/ENCFF237TKC/,/files/ENCFF466GWI/,/files/ENCFF016UGH/,/files/ENCFF013SSQ/,/files/ENCFF509YUO/,/files/ENCFF821QKA/,/files/ENCFF767YBU/,/files/ENCFF917KDG/,/files/ENCFF566YOQ/,/files/ENCFF442YJZ/,/files/ENCFF350JTS/		ENCBS283LLW,ENCBS322HVV	1,2	1		Homo sapiens	adult	43 years	anti-CD3 and anti-CD28 coated beads,Interleukin-2	UniProtKB:P60568	50	U/mL	72	hour						/replicates/60b78f92-e377-46e5-bc03-31e27cf8e65b/,/replicates/5298f277-fe31-4740-b9e5-5c99657dfc5b/				
/experiments/ENCSR094QFZ/	ENCSR094QFZ	ATAC-seq	ATAC-seq				Homo sapiens activated CD4-positive, CD25-positive, alpha-beta regulatory T cell male adult (38 years) treated with anti-CD3 and anti-CD28 coated beads for 24 hours, 50 U/mL Interleukin-2 for 24 hours	activated CD4-positive, CD25-positive, alpha-beta regulatory T cell	GEO:GSE187312		Michael Snyder, Stanford	ENCODE	released	/files/ENCFF433ZSM/,/files/ENCFF209BKH/,/files/ENCFF978YAB/,/files/ENCFF250KLY/,/files/ENCFF232YAJ/,/files/ENCFF639CTR/,/files/ENCFF738FHM/,/files/ENCFF397ZXJ/,/files/ENCFF135BJQ/,/files/ENCFF267DDX/,/files/ENCFF881SZZ/		ENCBS119ZDR	1	1		Homo sapiens	adult	38 years	anti-CD3 and anti-CD28 coated beads,Interleukin-2	UniProtKB:P60568	50	U/mL	24	hour						/replicates/4f8ad4ae-87a3-454c-a8cb-b66cb030c328/				
